virus_type,host,location,country,sequence,lab_id,date,strain_name
A,Sus scrofa,Yunnan,China,544,MN.26A,2024-04-11,A/Feral Pig/CN/53HGR.315448-544-MN.26A-04/2024
A,Columba livia,Rio Grande do Sul,Brazil,003,MN.26A,2023-07-23,A/Feral Pigeon/BR-RS/XBFW.315448-003-MN.26A-07/2023
A,Columba livia,Sichuan,China,859,MN.26A,2023-10-02,A/Feral Pigeon/CN/XBFW.315448-859-MN.26A-10/2023
A,Mustela putorius furo,São Paulo,Brazil,071,MN.26A,2023-01-10,A/Feral Ferret/BR-SP/5JSGR.315448-071-MN.26A-01/2023
A,Bos taurus,Rio Grande do Sul,Brazil,053,MN.26A,2024-01-10,A/Domestic Cattle/BR-RS/MLQ5.315448-053-MN.26A-01/2024
A,Phasianus colchicus,Alberta,Canada,205,MN.26A,2023-01-08,A/Common Pheasant/CA-AB/4FWMN.315448-205-MN.26A-01/2023
A,Sus scrofa,Georgia,USA,604,MN.26A,2024-07-26,A/Feral Pig/US-GA/53HGR.315448-604-MN.26A-07/2024
A,Falco peregrinus,Guangdong,China,980,MN.26A,2023-03-29,A/Peregrine/CN/3DTGL.315448-980-MN.26A-03/2023
A,Gallus gallus domesticus,Yunnan,China,479,MN.26A,2026-04-14,A/Domestic Chicken/CN/3F72J.315448-479-MN.26A-04/2026
A,Columba livia,,Vietnam,043,MN.26A,2024-10-24,A/Feral Pigeon/VN/XBFW.315448-043-MN.26A-10/2024
A,Anas platyrhynchos,Hubei,China,791,MN.26A,2023-05-04,A/Mallard/CN/DGP6.315448-791-MN.26A-05/2023
A,Columba livia,Iowa,USA,333,MN.26A,2026-03-24,A/Feral Pigeon/US-IA/XBFW.315448-333-MN.26A-03/2026
A,Anas platyrhynchos,Western Cape,South Africa,179,MN.26A,2023-05-02,A/Mallard/ZA-WC/DGP6.315448-179-MN.26A-05/2023
A,Cygnus olor,Alaska,USA,809,MN.26A,2023-05-11,A/Mute Swan/US-AK/32ZQB.315448-809-MN.26A-05/2023
A,Homo sapiens,Minnesota,USA,804,MN.26A,2025-09-07,A/US-MN/6MB3T.315448-804-MN.26A-09/2025
A,Canis lupus familiaris,Brittany,France,548,MN.26A,2025-07-09,A/Dog/FR/5G6ZJ.315448-548-MN.26A-07/2025
A,Mustela putorius furo,New South Wales,Australia,937,MN.26A,2023-06-14,A/Feral Ferret/AU-NSW/5JSGR.315448-937-MN.26A-06/2023
A,Vulpes vulpes,Florida,USA,504,MN.26A,2024-05-11,A/Red Fox/US-FL/5BSG3.315448-504-MN.26A-05/2024
A,Phasianus colchicus,Ontario,Canada,194,MN.26A,2023-07-09,A/Common Pheasant/CA-ON/4FWMN.315448-194-MN.26A-07/2023
A,Bos taurus,Guangdong,China,768,MN.26A,2025-01-25,A/Domestic Cattle/CN/MLQ5.315448-768-MN.26A-01/2025
A,Cygnus olor,Yunnan,China,739,MN.26A,2024-03-18,A/Mute Swan/CN/32ZQB.315448-739-MN.26A-03/2024
A,Meleagris gallopavo,,Vietnam,214,MN.26A,2025-01-19,A/Wild Turkey/VN/3ZDJV.315448-214-MN.26A-01/2025
A,Gallus gallus,Victoria,Australia,226,MN.26A,2024-02-14,A/Feral Chicken/AU-VIC/3F72J.315448-226-MN.26A-02/2024
A,Cygnus olor,Rio Grande do Sul,Brazil,545,MN.26A,2025-02-09,A/Mute Swan/BR-RS/32ZQB.315448-545-MN.26A-02/2025
A,Panthera tigris,,Vietnam,379,MN.26A,2025-06-19,A/Tiger/VN/4CGXS.315448-379-MN.26A-06/2025
A,Panthera tigris,Washington,USA,828,MN.26A,2026-05-30,A/Tiger/US-WA/4CGXS.315448-828-MN.26A-05/2026
A,Corvus corax,Alaska,USA,223,MN.26A,2024-09-21,A/Common Raven/US-AK/YNHG.315448-223-MN.26A-09/2024
A,Canis lupus familiaris,Alaska,USA,299,MN.26A,2025-02-17,A/Dog/US-AK/5G6ZJ.315448-299-MN.26A-02/2025
A,Cygnus olor,Normandy,France,464,MN.26A,2024-02-18,A/Mute Swan/FR/32ZQB.315448-464-MN.26A-02/2024
A,Falco peregrinus,Normandy,France,371,MN.26A,2025-02-07,A/Peregrine/FR/3DTGL.315448-371-MN.26A-02/2025
A,Equus caballus,Rio Grande do Sul,Brazil,771,MN.26A,2024-05-09,A/Horse/BR-RS/7TKN2.315448-771-MN.26A-05/2024
A,Sus scrofa,,Vietnam,580,MN.26A,2023-10-23,A/Feral Pig/VN/53HGR.315448-580-MN.26A-10/2023
A,Vulpes vulpes,Tuscany,Italy,752,MN.26A,2025-12-13,A/Red Fox/IT/5BSG3.315448-752-MN.26A-12/2025
A,Gallus gallus domesticus,,Russia,721,MN.26A,2024-09-09,A/Domestic Chicken/RU/3F72J.315448-721-MN.26A-09/2024
A,Corvus corax,Virginia,USA,777,MN.26A,2024-11-16,A/Common Raven/US-VA/YNHG.315448-777-MN.26A-11/2024
A,Corvus corax,Tuscany,Italy,832,MN.26A,2023-08-15,A/Common Raven/IT/YNHG.315448-832-MN.26A-08/2023
A,Gallus gallus,New York,USA,150,MN.26A,2023-03-01,A/Feral Chicken/US-NY/3F72J.315448-150-MN.26A-03/2023
A,Meleagris gallopavo,Florida,USA,259,MN.26A,2025-10-13,A/Wild Turkey/US-FL/3ZDJV.315448-259-MN.26A-10/2025
A,Gallus gallus domesticus,,Vietnam,999,MN.26A,2025-05-31,A/Domestic Chicken/VN/3F72J.315448-999-MN.26A-05/2025
A,Mustela putorius furo,British Columbia,Canada,898,MN.26A,2024-09-24,A/Feral Ferret/CA-BC/5JSGR.315448-898-MN.26A-09/2024
A,Vulpes vulpes,Minnesota,USA,796,MN.26A,2023-02-17,A/Red Fox/US-MN/5BSG3.315448-796-MN.26A-02/2023
A,Anas platyrhynchos,São Paulo,Brazil,821,MN.26A,2026-03-02,A/Mallard/BR-SP/DGP6.315448-821-MN.26A-03/2026
A,Panthera tigris,Florida,USA,455,MN.26A,2025-08-06,A/Tiger/US-FL/4CGXS.315448-455-MN.26A-08/2025
A,Anas platyrhynchos,Brittany,France,612,MN.26A,2025-09-26,A/Mallard/FR/DGP6.315448-612-MN.26A-09/2025
A,Panthera tigris,England,UK,840,MN.26A,2025-11-16,A/Tiger/GB-ENG/4CGXS.315448-840-MN.26A-11/2025
A,Felis catus,,Egypt,656,MN.26A,2026-02-17,A/Cat/EG/3DXV3.315448-656-MN.26A-02/2026
A,Larus argentatus,Virginia,USA,543,MN.26A,2024-11-12,A/European Herring Gull/US-VA/3SBPN.315448-543-MN.26A-11/2024
A,Canis lupus familiaris,Alberta,Canada,924,MN.26A,2023-05-07,A/Dog/CA-AB/5G6ZJ.315448-924-MN.26A-05/2023
A,Vulpes vulpes,Alaska,USA,570,MN.26A,2025-02-21,A/Red Fox/US-AK/5BSG3.315448-570-MN.26A-02/2025
A,Meleagris gallopavo,Minnesota,USA,300,MN.26A,2025-10-25,A/Wild Turkey/US-MN/3ZDJV.315448-300-MN.26A-10/2025
A,Felis catus,Rio Grande do Sul,Brazil,386,MN.26A,2023-04-03,A/Cat/BR-RS/3DXV3.315448-386-MN.26A-04/2023
A,Meleagris gallopavo,Manitoba,Canada,491,MN.26A,2025-07-25,A/Wild Turkey/CA-MB/3ZDJV.315448-491-MN.26A-07/2025
A,Falco peregrinus,Virginia,USA,157,MN.26A,2023-04-18,A/Peregrine/US-VA/3DTGL.315448-157-MN.26A-04/2023
A,Homo sapiens,Ontario,Canada,200,MN.26A,2023-08-03,A/CA-ON/6MB3T.315448-200-MN.26A-08/2023
A,Cygnus olor,Normandy,France,324,MN.26A,2026-06-17,A/Mute Swan/FR/32ZQB.315448-324-MN.26A-06/2026
A,Anas platyrhynchos,Osaka,Japan,878,MN.26A,2025-10-05,A/Mallard/JP-27/DGP6.315448-878-MN.26A-10/2025
A,Gallus gallus,Sichuan,China,047,MN.26A,2023-03-26,A/Feral Chicken/CN/3F72J.315448-047-MN.26A-03/2023
A,Gallus gallus domesticus,Sichuan,China,758,MN.26A,2024-06-10,A/Domestic Chicken/CN/3F72J.315448-758-MN.26A-06/2024
A,Phasianus colchicus,Gauteng,South Africa,090,MN.26A,2023-10-11,A/Common Pheasant/ZA-GP/4FWMN.315448-090-MN.26A-10/2023
A,Larus argentatus,Iowa,USA,682,MN.26A,2026-04-23,A/European Herring Gull/US-IA/3SBPN.315448-682-MN.26A-04/2026
A,Vulpes vulpes,Tuscany,Italy,714,MN.26A,2025-03-13,A/Red Fox/IT/5BSG3.315448-714-MN.26A-03/2025
A,Panthera tigris,Jalisco,Mexico,031,MN.26A,2025-05-01,A/Tiger/MX-JAL/4CGXS.315448-031-MN.26A-05/2025
A,Falco peregrinus,Georgia,USA,202,MN.26A,2023-02-13,A/Peregrine/US-GA/3DTGL.315448-202-MN.26A-02/2023
A,Meleagris gallopavo,Sichuan,China,086,MN.26A,2025-01-06,A/Wild Turkey/CN/3ZDJV.315448-086-MN.26A-01/2025
A,Gallus gallus domesticus,São Paulo,Brazil,703,MN.26A,2025-04-04,A/Domestic Chicken/BR-SP/3F72J.315448-703-MN.26A-04/2025
A,Anas platyrhynchos,Brittany,France,050,MN.26A,2025-12-09,A/Mallard/FR/DGP6.315448-050-MN.26A-12/2025
A,Anas platyrhynchos,,Egypt,944,MN.26A,2023-07-08,A/Mallard/EG/DGP6.315448-944-MN.26A-07/2023
A,Felis catus,São Paulo,Brazil,250,MN.26A,2026-03-14,A/Cat/BR-SP/3DXV3.315448-250-MN.26A-03/2026
A,Sus scrofa,,Egypt,978,MN.26A,2026-02-06,A/Feral Pig/EG/53HGR.315448-978-MN.26A-02/2026
A,Homo sapiens,Jalisco,Mexico,733,MN.26A,2025-04-22,A/MX-JAL/6MB3T.315448-733-MN.26A-04/2025
A,Gallus gallus domesticus,England,UK,882,MN.26A,2026-03-25,A/Domestic Chicken/GB-ENG/3F72J.315448-882-MN.26A-03/2026
A,Gallus gallus domesticus,Tuscany,Italy,174,MN.26A,2025-07-16,A/Domestic Chicken/IT/3F72J.315448-174-MN.26A-07/2025
A,Gallus gallus domesticus,Sichuan,China,289,MN.26A,2023-04-02,A/Domestic Chicken/CN/3F72J.315448-289-MN.26A-04/2023
A,Cygnus olor,Alberta,Canada,915,MN.26A,2026-02-04,A/Mute Swan/CA-AB/32ZQB.315448-915-MN.26A-02/2026
A,Gallus gallus domesticus,Brittany,France,467,MN.26A,2023-12-31,A/Domestic Chicken/FR/3F72J.315448-467-MN.26A-12/2023
A,Cygnus olor,Normandy,France,925,MN.26A,2026-04-18,A/Mute Swan/FR/32ZQB.315448-925-MN.26A-04/2026
A,Gallus gallus,Guangdong,China,008,MN.26A,2025-03-24,A/Feral Chicken/CN/3F72J.315448-008-MN.26A-03/2025
A,Bos taurus,,Russia,693,MN.26A,2025-07-15,A/Domestic Cattle/RU/MLQ5.315448-693-MN.26A-07/2025
A,Falco peregrinus,Queensland,Australia,810,MN.26A,2023-05-03,A/Peregrine/AU-QLD/3DTGL.315448-810-MN.26A-05/2023
A,Vulpes vulpes,Hubei,China,879,MN.26A,2024-05-22,A/Red Fox/CN/5BSG3.315448-879-MN.26A-05/2024
A,Meleagris gallopavo,Tuscany,Italy,488,MN.26A,2024-02-17,A/Wild Turkey/IT/3ZDJV.315448-488-MN.26A-02/2024
A,Falco peregrinus,Tuscany,Italy,894,MN.26A,2023-08-05,A/Peregrine/IT/3DTGL.315448-894-MN.26A-08/2023
A,Sus scrofa,Scotland,UK,342,MN.26A,2023-12-14,A/Feral Pig/GB-SCT/53HGR.315448-342-MN.26A-12/2023
A,Corvus corax,British Columbia,Canada,718,MN.26A,2025-07-04,A/Common Raven/CA-BC/YNHG.315448-718-MN.26A-07/2025
A,Canis lupus familiaris,Quebec,Canada,794,MN.26A,2024-01-03,A/Dog/CA-QC/5G6ZJ.315448-794-MN.26A-01/2024
A,Equus caballus,Alberta,Canada,902,MN.26A,2025-12-26,A/Horse/CA-AB/7TKN2.315448-902-MN.26A-12/2025
A,Equus caballus,Lombardy,Italy,891,MN.26A,2024-07-11,A/Horse/IT/7TKN2.315448-891-MN.26A-07/2024
A,Columba livia,Victoria,Australia,683,MN.26A,2023-12-14,A/Feral Pigeon/AU-VIC/XBFW.315448-683-MN.26A-12/2023
A,Larus argentatus,Florida,USA,009,MN.26A,2025-07-31,A/European Herring Gull/US-FL/3SBPN.315448-009-MN.26A-07/2025
A,Equus caballus,Washington,USA,740,MN.26A,2023-07-15,A/Horse/US-WA/7TKN2.315448-740-MN.26A-07/2023
A,Anser anser,Western Cape,South Africa,626,MN.26A,2024-06-04,A/Greylag Goose/ZA-WC/679X7.315448-626-MN.26A-06/2024
A,Panthera tigris,Quebec,Canada,849,MN.26A,2024-12-23,A/Tiger/CA-QC/4CGXS.315448-849-MN.26A-12/2024
A,Vulpes vulpes,Western Cape,South Africa,889,MN.26A,2025-10-04,A/Red Fox/ZA-WC/5BSG3.315448-889-MN.26A-10/2025
A,Anser anser,Hubei,China,301,MN.26A,2026-04-25,A/Greylag Goose/CN/679X7.315448-301-MN.26A-04/2026
A,Gallus gallus domesticus,British Columbia,Canada,475,MN.26A,2024-11-21,A/Domestic Chicken/CA-BC/3F72J.315448-475-MN.26A-11/2024
A,Sus scrofa,Saxony,Germany,444,MN.26A,2023-04-11,A/Feral Pig/DE/53HGR.315448-444-MN.26A-04/2023
A,Bos taurus,New York,USA,219,MN.26A,2024-01-05,A/Domestic Cattle/US-NY/MLQ5.315448-219-MN.26A-01/2024
A,Anas platyrhynchos,Minnesota,USA,576,MN.26A,2023-02-04,A/Mallard/US-MN/DGP6.315448-576-MN.26A-02/2023
A,Columba livia,Texas,USA,278,MN.26A,2023-02-18,A/Feral Pigeon/US-TX/XBFW.315448-278-MN.26A-02/2023
A,Corvus corax,Rio Grande do Sul,Brazil,466,MN.26A,2026-04-27,A/Common Raven/BR-RS/YNHG.315448-466-MN.26A-04/2026
